Design Variation:  extent_x_pos='1000mm' extent_x_size='-1000mm' extent_y_pos='1000mm' extent_y_size='-1000mm' Signal12_lower_elevation='0mm' Signal4_lower_elevation='0mm'
Setup1:LastAdaptive
Problem Type:  C
C Units:fF, G Units:mSie
Reduce Matrix:  Original
Frequency:  6GHz

Capacitance Matrix
,GND,Q0_L,Q0_R,Q0_read,Q0_xy,Q1_L,Q1_R,Q1_read,Q1_xy,Q2_L,Q2_R,Q2_read,Q2_xy,Q3_L,Q3_R,Q3_read,Q3_xy,Q4_L,Q4_R,Q4_read,Q4_xy,Q5_L,Q5_R,Q5_read,Q5_xy,
Q4_read,1.096916646613710E-01,7.163811745815838E-07,6.593391530646112E-07,2.542352051749995E-08,7.943978650646569E-07,2.420825670813099E-07,2.967931092697874E-07,9.753394883914428E-08,2.350810742932927E-07,0.000000000000000E+00,9.119215000101329E-08,0.000000000000000E+00,4.220258111896068E-09,1.249774153304215E-05,2.426257431296088E-05,1.307529757486033E-06,9.264514899567976E-07,1.807143041738513E-01,9.376088514460134E-03,1.000000000000000E+00,1.683935076916777E-05,1.442171733566123E-05,7.269711058338350E-06,1.437204454593401E-06,2.989563989482328E-07
Q4_xy,1.725352478318828E-01,1.450703232460636E-07,1.752415682355806E-07,2.575020886631281E-08,0.000000000000000E+00,2.261141755596394E-07,2.174059575317936E-07,9.456332127961142E-09,1.694871823944573E-07,1.200644345847974E-07,1.720333577797641E-07,2.437652167243499E-08,2.520867279755661E-07,3.558082568044827E-06,8.602954933743359E-06,1.931421931086781E-07,5.116974539030271E-07,1.429858998982011E-03,3.782119007408022E-03,1.683935076916777E-05,1.000000000000000E+00,9.909744040959042E-06,5.264725771231778E-06,9.733715528316309E-07,3.550872318978712E-07
Q5_L,1.555409161636189E-01,4.007635376270724E-06,4.298369794532084E-06,2.365601761323014E-07,3.859711345089600E-06,7.557038434185644E-06,7.647167895677614E-06,5.037455997298502E-07,1.128972711008367E-05,5.723171718286905E-06,3.955605502954100E-06,2.928294931100127E-07,4.277405966557272E-06,2.821500335396446E-05,1.561283513719995E-05,1.907491355583575E-06,1.131569385676027E-06,1.833879472920736E-04,3.332361961363113E-04,1.442171733566123E-05,9.909744040959042E-06,1.000000000000000E+00,3.432276289712505E-01,1.806449677350868E-01,1.711699289436974E-03
Q5_R,1.672095820274614E-01,3.993697646658823E-06,4.336809495054954E-06,2.141499572065365E-07,4.553825044647536E-06,8.587742950258341E-06,8.871375190942671E-06,4.723318345186368E-07,1.841521595198804E-05,5.584598885027069E-06,4.278683181213892E-06,3.589799701895681E-07,5.143191495936929E-07,2.471184963392316E-05,1.453000242904519E-05,1.640363745360113E-06,1.079890190872879E-06,8.662327653983589E-05,1.352481609198934E-04,7.269711058338350E-06,5.264725771231778E-06,3.432276289712505E-01,1.000000000000000E+00,9.426026907826160E-03,5.720996285232051E-03
Q5_read,1.097059472267190E-01,3.094172107689156E-07,4.116087520226974E-07,2.554554616217231E-08,9.921711342845729E-07,5.147075894660059E-07,6.111808141851801E-07,4.408191538119828E-08,7.609535093981656E-07,5.488119001308852E-07,4.312106818807611E-07,8.824181584262653E-08,2.348349366506006E-07,1.757966095289639E-06,1.136255080186197E-06,1.247578843006892E-07,1.054346762401901E-07,1.405531072647670E-05,2.499588404720173E-05,1.437204454593401E-06,9.733715528316309E-07,1.806449677350868E-01,9.426026907826160E-03,1.000000000000000E+00,1.828173397192438E-05
Q5_xy,1.733881136353088E-01,1.526188795721820E-07,1.495750905933705E-07,2.384823099459569E-08,2.940165291864119E-08,2.202086880314484E-07,2.100414795930178E-07,2.512770618143769E-08,0.000000000000000E+00,1.191399318362454E-07,2.031145228929019E-07,4.174325858146833E-08,0.000000000000000E+00,7.355817246271131E-07,6.396865639167496E-07,6.531928234508932E-08,3.313064642557603E-08,4.055501316630326E-06,6.525159093369977E-06,2.989563989482328E-07,3.550872318978712E-07,1.711699289436974E-03,5.720996285232051E-03,1.828173397192438E-05,1.000000000000000E+00

Spice Capacitance Matrix
,GND,Q0_L,Q0_R,Q0_read,Q0_xy,Q1_L,Q1_R,Q1_read,Q1_xy,Q2_L,Q2_R,Q2_read,Q2_xy,Q3_L,Q3_R,Q3_read,Q3_xy,Q4_L,Q4_R,Q4_read,Q4_xy,Q5_L,Q5_R,Q5_read,Q5_xy,
GND,4.201130531950288E+02,9.626787074079328E+01,9.880857528358932E+01,3.999800455722590E+01,6.773996004638164E+01,9.620033525469141E+01,9.884256135150828E+01,3.992631500254304E+01,6.672158579519306E+01,9.611353212673082E+01,9.905662705145576E+01,3.997383892280543E+01,6.514529680162831E+01,9.612544920033197E+01,9.907413108613757E+01,3.979399799353853E+01,6.547465364745509E+01,9.603126701683303E+01,9.907519140185016E+01,3.971040898940156E+01,6.691665705149620E+01,9.605660949483756E+01,9.894175810032246E+01,3.971796715042360E+01,6.785398944746817E+01
Q0_L,9.626787074079328E+01,2.628216524483908E-01,5.624887471592338E+01,1.814366633267832E+01,1.115773953637073E-01,2.246042224082683E-02,1.161776833089013E-02,1.199209514415083E-03,5.608905377787230E-04,2.383960395784656E-03,1.153894679553187E-03,1.018872558809758E-04,3.159416115902261E-05,2.293570319245076E-03,1.527926168086166E-03,8.846669211940435E-05,1.853026851051359E-05,1.624853044802167E-03,2.123542880271114E-03,7.183857218388825E-05,1.558539372618703E-05,6.855728284876627E-04,6.546006598692047E-04,3.103016623097640E-05,1.654425139319850E-05
Q0_R,9.880857528358932E+01,5.624887471592338E+01,3.394293415788007E-01,9.019025146787606E-01,6.331390648094276E-01,5.301556616795120E-02,2.790205242110032E-02,2.409115488203700E-03,4.939622129249327E-04,3.284103070220271E-03,2.478111830016998E-03,1.400374446944989E-04,4.782342877719801E-05,2.358771673245908E-03,1.558084275538580E-03,9.754427830092332E-05,1.954990517496989E-05,1.570866683972828E-03,1.907230491928704E-03,6.334475834637912E-05,1.803701310878904E-05,7.044618215200027E-04,6.810200402795741E-04,3.954690734300216E-05,1.553411174010934E-05
Q0_read,3.999800455722590E+01,1.814366633267832E+01,9.019025146787606E-01,-3.857735178811068E-14,2.367997038741616E-03,3.836389557796448E-04,4.827082777313743E-04,4.250208456182812E-05,-0.000000000000000E+00,5.101680171754587E-05,5.711335107863167E-05,5.007444649155609E-06,4.114065431890819E-06,5.347245602994640E-05,3.738230912441030E-05,2.388445283233912E-06,1.584144542814346E-06,6.276903990863284E-05,5.743980493459457E-05,1.497769436056726E-06,1.625233265423528E-06,2.377402841992124E-05,2.062125039936380E-05,1.505048776610051E-06,1.518765687535697E-06
Q0_xy,6.773996004638164E+01,1.115773953637073E-01,6.331390648094276E-01,2.367997038741616E-03,2.364988676117955E-02,7.281305134490457E-03,3.535876956763927E-03,2.160526777598325E-04,3.762868923729329E-04,4.737415874248529E-04,2.329700788278750E-04,1.167838575250141E-05,2.150856544657103E-05,5.978980662819960E-03,2.469601295846007E-03,1.878748985068690E-04,-0.000000000000000E+00,2.501113909027155E-03,1.458286766777892E-03,5.042064017160976E-05,-0.000000000000000E+00,4.179044363131087E-04,4.724266161930852E-04,6.297714708440473E-05,2.017285496322075E-06
Q1_L,9.620033525469141E+01,2.246042224082683E-02,5.301556616795120E-02,3.836389557796448E-04,7.281305134490457E-03,2.368363447674153E-01,5.626954191823859E+01,1.810338293933313E+01,8.857724408737334E-02,2.889156809309247E-02,1.683841414393882E-02,1.291853642543720E-03,1.401468801977106E-04,9.169485504390909E-04,6.827175436853805E-04,8.388474110464163E-05,6.017426161865800E-06,5.008169205292983E-04,1.094065268565338E-03,2.427256199418832E-05,2.428877238667425E-05,1.292574553478584E-03,1.407404284031212E-03,5.161058514602646E-05,2.386777223871018E-05
Q1_R,9.884256135150828E+01,1.161776833089013E-02,2.790205242110032E-02,4.827082777313743E-04,3.535876956763927E-03,5.626954191823859E+01,3.589941226728895E-01,9.049940859335338E-01,4.567824027411883E-01,6.089061326365971E-02,3.278276335634068E-02,2.621202929225624E-03,4.145712969354447E-04,7.577379683499876E-04,6.834986544023079E-04,6.281583989750098E-05,8.879712968527588E-06,5.057146216896983E-04,1.117153228411653E-03,2.850914149632792E-05,2.237316568331466E-05,1.253091601161575E-03,1.392864924342934E-03,5.871190156411893E-05,2.181025419655996E-05
Q1_read,3.992631500254304E+01,1.199209514415083E-03,2.409115488203700E-03,4.250208456182812E-05,2.160526777598325E-04,1.810338293933313E+01,9.049940859335338E-01,6.065690097554129E-02,3.222454516186617E-03,1.418503481691251E-03,8.519352366591765E-04,7.988468872882671E-05,1.221898059370240E-05,3.340356579449611E-05,1.649882648514945E-05,4.312922233726001E-06,1.230221868788189E-06,4.961593312428905E-05,6.615002392884287E-05,5.743941437873579E-06,5.966265628115120E-07,5.060778495011017E-05,4.546625068770208E-05,2.596215630211846E-06,1.599677267831239E-06
Q1_xy,6.672158579519306E+01,5.608905377787230E-04,4.939622129249327E-04,-0.000000000000000E+00,3.762868923729329E-04,8.857724408737334E-02,4.567824027411883E-01,3.222454516186617E-03,2.865387713682008E-02,6.189194572614687E-03,3.233227371772231E-03,2.672200896359254E-04,6.680894369890757E-06,5.150318982840046E-04,3.318278662247913E-04,6.232738198529377E-05,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,1.478699701022447E-05,1.142154487287352E-05,1.211428065123519E-03,1.893332385470999E-03,4.786813978718130E-05,-0.000000000000000E+00
Q2_L,9.611353212673082E+01,2.383960395784656E-03,3.284103070220271E-03,5.101680171754587E-05,4.737415874248529E-04,2.889156809309247E-02,6.089061326365971E-02,1.418503481691251E-03,6.189194572614687E-03,3.944444130970254E-01,5.625363335698065E+01,1.814166325781429E+01,7.890439870235927E-02,5.861199962597950E-04,5.723163119839380E-04,6.053838567963218E-05,7.273801501555560E-06,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,1.289913376667993E-05,9.790596198828256E-04,9.153774484396550E-04,5.503894773068986E-05,1.291526061468259E-05
Q2_R,9.905662705145576E+01,1.153894679553187E-03,2.478111830016998E-03,5.711335107863167E-05,2.329700788278750E-04,1.683841414393882E-02,3.278276335634068E-02,8.519352366591765E-04,3.233227371772231E-03,5.625363335698065E+01,3.724325763465436E-01,9.025334595239242E-01,3.532463178611875E-01,4.045295326500420E-04,3.589749487794717E-04,3.519284404968709E-05,4.233659273419933E-06,1.031626723263949E-04,-0.000000000000000E+00,8.760211463116114E-06,1.770498132058869E-05,6.482193261382673E-04,6.718231947357051E-04,4.142597638865668E-05,2.109227593204171E-05
Q2_read,3.997383892280543E+01,1.018872558809758E-04,1.400374446944989E-04,5.007444649155609E-06,1.167838575250141E-05,1.291853642543720E-03,2.621202929225624E-03,7.988468872882671E-05,2.672200896359254E-04,1.814166325781429E+01,9.025334595239242E-01,-1.859174654639067E-14,2.718580096351652E-03,3.563664456925554E-05,3.084540608512974E-05,2.927298186436285E-06,2.954128754675665E-07,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,1.538248269178216E-06,2.942359344400148E-05,3.456105361839182E-05,5.197919770971276E-06,2.657912674426323E-06
Q2_xy,6.514529680162831E+01,3.159416115902261E-05,4.782342877719801E-05,4.114065431890819E-06,2.150856544657103E-05,1.401468801977106E-04,4.145712969354447E-04,1.221898059370240E-05,6.680894369890757E-06,7.890439870235927E-02,3.532463178611875E-01,2.718580096351652E-03,3.576580088910208E-02,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,2.620940645053877E-07,1.677234649882847E-05,4.531588972840754E-04,5.220818511138977E-05,1.458501863542224E-05,-0.000000000000000E+00
Q3_L,9.612544920033197E+01,2.293570319245076E-03,2.358771673245908E-03,5.347245602994640E-05,5.978980662819960E-03,9.169485504390909E-04,7.577379683499876E-04,3.340356579449611E-05,5.150318982840046E-04,5.861199962597950E-04,4.045295326500420E-04,3.563664456925554E-05,-0.000000000000000E+00,3.551436930368435E-01,5.621551912235999E+01,1.813472826041282E+01,1.318270078775592E-01,2.807889903431972E-02,1.013661902123212E-02,1.253059168589899E-03,3.821921247169755E-04,4.825829944976357E-03,4.049794830305751E-03,1.762692849192916E-04,7.972532586461876E-05
Q3_R,9.907413108613757E+01,1.527926168086166E-03,1.558084275538580E-03,3.738230912441030E-05,2.469601295846007E-03,6.827175436853805E-04,6.834986544023079E-04,1.649882648514945E-05,3.318278662247913E-04,5.723163119839380E-04,3.589749487794717E-04,3.084540608512974E-05,-0.000000000000000E+00,5.621551912235999E+01,4.086366767336169E-01,9.021276762425496E-01,2.763909716717718E-01,4.883890000265106E-02,2.952979796074150E-02,2.330542481020927E-03,8.853061171111572E-04,2.558313642615424E-03,2.281253568051800E-03,1.091495855535621E-04,6.642211593797341E-05
Q3_read,3.979399799353853E+01,8.846669211940435E-05,9.754427830092332E-05,2.388445283233912E-06,1.878748985068690E-04,8.388474110464163E-05,6.281583989750098E-05,4.312922233726001E-06,6.232738198529377E-05,6.053838567963218E-05,3.519284404968709E-05,2.927298186436285E-06,-0.000000000000000E+00,1.813472826041282E+01,9.021276762425496E-01,1.501519082000251E-14,9.686894809414371E-04,1.367295850611271E-03,6.989482890050918E-04,7.689162832449021E-05,1.216831116908771E-05,1.913559289149557E-04,1.576722872408546E-04,7.337051806564305E-06,4.152352491110905E-06
Q3_xy,6.547465364745509E+01,1.853026851051359E-05,1.954990517496989E-05,1.584144542814346E-06,-0.000000000000000E+00,6.017426161865800E-06,8.879712968527588E-06,1.230221868788189E-06,-0.000000000000000E+00,7.273801501555560E-06,4.233659273419933E-06,2.954128754675665E-07,-0.000000000000000E+00,1.318270078775592E-01,2.763909716717718E-01,9.686894809414371E-04,5.057251338979629E-02,1.062605226729754E-03,8.183165308260732E-04,5.767608332624041E-05,3.412809166768529E-05,1.201727870920828E-04,1.098855033554787E-04,6.564212824310768E-06,2.229606996969639E-06
Q4_L,9.603126701683303E+01,1.624853044802167E-03,1.570866683972828E-03,6.276903990863284E-05,2.501113909027155E-03,5.008169205292983E-04,5.057146216896983E-04,4.961593312428905E-05,-0.000000000000000E+00,-0.000000000000000E+00,1.031626723263949E-04,-0.000000000000000E+00,-0.000000000000000E+00,2.807889903431972E-02,4.883890000265106E-02,1.367295850611271E-03,1.062605226729754E-03,3.423577660003313E-01,5.627339076160889E+01,1.812047722795028E+01,1.536016873278309E-01,3.136893386875921E-02,1.419709333372972E-02,1.409430484340794E-03,4.395891661983711E-04
Q4_R,9.907519140185016E+01,2.123542880271114E-03,1.907230491928704E-03,5.743980493459457E-05,1.458286766777892E-03,1.094065268565338E-03,1.117153228411653E-03,6.615002392884287E-05,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,1.013661902123212E-02,2.952979796074150E-02,6.989482890050918E-04,8.183165308260732E-04,5.627339076160889E+01,2.486315842912753E-01,9.007452584787501E-01,3.892612279298880E-01,5.461152728517673E-02,2.123730398767599E-02,2.401457446491018E-03,6.776363950782415E-04
Q4_read,3.971040898940156E+01,7.183857218388825E-05,6.334475834637912E-05,1.497769436056726E-06,5.042064017160976E-05,2.427256199418832E-05,2.850914149632792E-05,5.743941437873579E-06,1.478699701022447E-05,-0.000000000000000E+00,8.760211463116114E-06,-0.000000000000000E+00,2.620940645053877E-07,1.253059168589899E-03,2.330542481020927E-03,7.689162832449021E-05,5.767608332624041E-05,1.812047722795028E+01,9.007452584787501E-01,3.964007888783865E-02,1.060400718955233E-03,1.446065100590114E-03,6.984315940222442E-04,8.448189764725605E-05,1.899556361414663E-05
Q4_xy,6.691665705149620E+01,1.558539372618703E-05,1.803701310878904E-05,1.625233265423528E-06,-0.000000000000000E+00,2.428877238667425E-05,2.237316568331466E-05,5.966265628115120E-07,1.142154487287352E-05,1.289913376667993E-05,1.770498132058869E-05,1.538248269178216E-06,1.677234649882847E-05,3.821921247169755E-04,8.853061171111572E-04,1.216831116908771E-05,3.412809166768529E-05,1.536016873278309E-01,3.892612279298880E-01,1.060400718955233E-03,-2.674451645069949E-15,1.064532623037799E-03,5.418862780462979E-04,6.129844077019475E-05,2.417158107861376E-05
Q5_L,9.605660949483756E+01,6.855728284876627E-04,7.044618215200027E-04,2.377402841992124E-05,4.179044363131087E-04,1.292574553478584E-03,1.253091601161575E-03,5.060778495011017E-05,1.211428065123519E-03,9.790596198828256E-04,6.482193261382673E-04,2.942359344400148E-05,4.531588972840754E-04,4.825829944976357E-03,2.558313642615424E-03,1.913559289149557E-04,1.201727870920828E-04,3.136893386875921E-02,5.461152728517673E-02,1.446065100590114E-03,1.064532623037799E-03,3.370596383493625E-01,5.625237135117396E+01,1.811435362118447E+01,1.855340687037582E-01
Q5_R,9.894175810032246E+01,6.546006598692047E-04,6.810200402795741E-04,2.062125039936380E-05,4.724266161930852E-04,1.407404284031212E-03,1.392864924342934E-03,4.546625068770208E-05,1.893332385470999E-03,9.153774484396550E-04,6.718231947357051E-04,3.456105361839182E-05,5.220818511138977E-05,4.049794830305751E-03,2.281253568051800E-03,1.576722872408546E-04,1.098855033554787E-04,1.419709333372972E-02,2.123730398767599E-02,6.984315940222442E-04,5.418862780462979E-04,5.625237135117396E+01,2.888185909700226E-01,9.056523328831833E-01,5.941604300147619E-01
Q5_read,3.971796715042360E+01,3.103016623097640E-05,3.954690734300216E-05,1.505048776610051E-06,6.297714708440473E-05,5.161058514602646E-05,5.871190156411893E-05,2.596215630211846E-06,4.786813978718130E-05,5.503894773068986E-05,4.142597638865668E-05,5.197919770971276E-06,1.458501863542224E-05,1.762692849192916E-04,1.091495855535621E-04,7.337051806564305E-06,6.564212824310768E-06,1.409430484340794E-03,2.401457446491018E-03,8.448189764725605E-05,6.129844077019475E-05,1.811435362118447E+01,9.056523328831833E-01,4.183213997521244E-02,1.161683506491064E-03
Q5_xy,6.785398944746817E+01,1.654425139319850E-05,1.553411174010934E-05,1.518765687535697E-06,2.017285496322075E-06,2.386777223871018E-05,2.181025419655996E-05,1.599677267831239E-06,-0.000000000000000E+00,1.291526061468259E-05,2.109227593204171E-05,2.657912674426323E-06,-0.000000000000000E+00,7.972532586461876E-05,6.642211593797341E-05,4.152352491110905E-06,2.229606996969639E-06,4.395891661983711E-04,6.776363950782415E-04,1.899556361414663E-05,2.417158107861376E-05,1.855340687037582E-01,5.941604300147619E-01,1.161683506491064E-03,4.994920348554729E-02

Conductance Matrix
,GND,Q0_L,Q0_R,Q0_read,Q0_xy,Q1_L,Q1_R,Q1_read,Q1_xy,Q2_L,Q2_R,Q2_read,Q2_xy,Q3_L,Q3_R,Q3_read,Q3_xy,Q4_L,Q4_R,Q4_read,Q4_xy,Q5_L,Q5_R,Q5_read,Q5_xy,
GND,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q0_L,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q0_R,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q0_read,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q0_xy,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q1_L,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q1_R,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q1_read,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q1_xy,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q2_L,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q2_R,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q2_read,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q2_xy,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q3_L,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q3_R,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
Q3_read,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
