Setup1:LastAdaptive
Problem Type:  C
C Units:fF, G Units:mSie
Reduce Matrix:  Original
Frequency:  6GHz

Capacitance Matrix
,C1_L,C1_R,C2_L,C2_R,C3_L,C3_R,C4_L,C4_R,C5_L,C5_R,C6_L,C6_R,C7_L,C7_R,C8_L,C8_R,C9_L,C9_R,GND,Q1_L,Q1_R,Q1_read,Q1_xy,Q2_L,Q2_R,Q2_read,Q2_xy,Q3_L,Q3_R,Q3_read,Q3_xy,Q4_L,Q4_R,Q4_read,Q5_L,Q5_R,Q5_read,Q6_L,Q6_R,Q6_read,Q7_L,Q7_R,Q7_read,Q8_L,Q8_R,Q8_read,Q9_L,Q9_R,Q9_read,Q10_L,Q10_R,Q10_read,
Q9_read,-1.428593499882007E-05,-1.406492198700953E-05,-4.639270770433737E-05,-2.166650374819850E-05,-3.524920466935411E-05,-2.714628960104795E-05,-6.098394361707555E-05,-9.166802512314696E-05,-4.236956819833384E-04,-8.476799211527054E-05,-4.194442112035581E-04,-6.018596061133218E-04,-2.863687069109830E-03,-6.092040319682496E-03,-1.512438825856506E-01,-1.424388535527472E+00,-3.787209884857979E-01,-7.128471877932317E-02,-8.777312382681853E+01,-6.499517828504532E-06,-7.445091041335389E-06,-9.739776433118994E-07,-5.636596372670986E-07,-2.330169064224418E-05,-1.229701689707585E-05,-2.323026603313242E-06,-6.872786722453230E-07,-1.977067939697719E-06,-2.956484385836535E-07,-1.137783149504631E-08,-1.879490951845677E-06,-1.939816308428473E-05,-3.448837068592600E-05,-5.585747229896345E-06,-9.645014299875232E-05,-1.504007675904038E-04,-6.885480784211055E-06,-4.783204357255496E-05,-8.847188115547690E-05,-2.328011462988524E-06,-3.954147769889836E-04,-6.488278083784297E-04,-2.838687059019099E-05,-6.694980722147358E-03,-1.269457484460215E-02,-1.812890245641066E-04,-1.845668332186165E+01,-9.960823498204329E-01,1.093672619987903E+02,-6.866636326017607E-03,-3.847395190323517E-03,-1.584928618947898E-04
Q10_L,-1.243887285836166E-04,-1.375717999763666E-04,-1.731103682391029E-04,-2.528693768031314E-04,-1.989381909053718E-04,-2.252207104032985E-04,-2.288717459237735E-04,-3.274106779101442E-04,-2.163141050906741E-04,-2.257031779836215E-03,-4.555373723678173E-04,-4.481884256033948E-04,-2.778111681180902E-03,-3.440950000074768E-03,-2.945238283903171E-02,-5.051431319346383E-02,-7.115163416618072E-01,-1.497659553861359E+01,-8.072273471410394E+01,-8.185963735320104E-05,-8.128480545595331E-05,-3.648327264716503E-06,-3.588875415239844E-06,-9.238754756175923E-05,-7.513017005635156E-05,-6.715593191978383E-06,-3.948099551245403E-06,-1.170356591615377E-04,-1.135458810878103E-04,-7.978750467228785E-06,-6.017405300817396E-06,-1.347305400533648E-04,-1.434627573465630E-04,-1.690411164781207E-05,-2.060606449071299E-04,-1.982963559383157E-04,-1.229991066640420E-05,-5.037359279004342E-04,-5.064662024373593E-04,-3.366043728410491E-05,-3.394992626075029E-03,-1.239380451544150E-03,-5.724706220500112E-04,-6.634820851389405E-03,-9.853763370488773E-03,-3.127785811384003E-04,-3.559476896218145E-02,-6.220403051695116E-02,-6.866636326017607E-03,1.743152704425368E+02,-5.895146137610285E+01,-1.844391386226976E+01
Q10_R,-1.152876780554340E-04,-1.268926219399524E-04,-1.247854003257966E-04,-1.379975419066992E-04,-1.949277496952473E-04,-2.206683929365124E-04,-2.472140517164433E-04,-3.062231868907521E-04,-4.204316910602852E-04,-1.649443676625152E-03,-9.167516686660810E-04,-1.094952026210319E-03,-1.351898527708938E-03,-2.792166702663869E-03,-2.010878721066023E-02,-2.945114787851523E-02,-4.064318670252398E-01,-3.322538473552191E+00,-9.839777709253489E+01,-7.749125540394405E-05,-7.620990957050141E-05,-3.367943743274389E-06,-2.230075672542215E-06,-7.309375937818039E-05,-6.226077656962454E-05,-5.264526385389595E-06,-2.391652304330499E-06,-1.144583397915034E-04,-1.103183064158768E-04,-5.646449213055451E-06,-3.894137050144401E-06,-1.645246662156613E-04,-1.426739449222180E-04,-1.827572676784909E-05,-1.784863898390837E-04,-1.180107530487116E-04,-9.843162016055952E-06,-5.441185808264489E-04,-5.611087943907685E-04,-2.356261486353188E-05,-1.560592374031401E-03,-1.030327315819522E-03,-1.723383284285218E-04,-4.874136162135584E-03,-7.592289759937997E-03,-2.354430572884085E-04,-2.305165944133350E-02,-3.981096991096457E-02,-3.847395190323517E-03,-5.895146137610285E+01,1.624211801086740E+02,-9.122045011714536E-01
Q10_read,-1.352057602076847E-05,-8.656456276567124E-06,-8.002200233913084E-06,-2.320352604833409E-05,-1.355512836833074E-05,-7.859934330580947E-06,-1.434788435113151E-05,-1.791507418877881E-05,-2.686024560808018E-05,-1.267886675518986E-04,-8.249089549869751E-06,-1.640225092191884E-05,-1.630102979642054E-04,-1.309417047840608E-04,-1.423977413000985E-03,-1.780878724607941E-03,-1.119406012560332E-02,-1.076785677970802E-01,-4.537997651740451E+01,-5.472144679031986E-06,-3.452003840503491E-06,0.000000000000000E+00,-6.796246013710480E-07,-4.373952641741688E-06,-4.494839912436090E-06,-5.705168753552937E-07,0.000000000000000E+00,-6.591712497949072E-06,-1.066956204052108E-05,-9.270861651542458E-07,-2.065017796049076E-07,-7.391593755492761E-06,-1.093801057103438E-05,-6.734617252293088E-07,-1.110448891451114E-05,-1.125596014316300E-05,-8.852640112191275E-07,-2.623840467732486E-05,-1.970281271236328E-05,-6.246494612551312E-06,-1.317109905111336E-04,-8.273411336373242E-05,-2.466192910269541E-05,-3.113981756999095E-04,-5.170535705816290E-04,-3.004773787755413E-05,-8.951399954361407E-04,-1.293787431175971E-03,-1.584928618947898E-04,-1.844391386226976E+01,-9.122045011714536E-01,6.488833294994656E+01

Capacitance Matrix Coupling Coefficient
,C1_L,C1_R,C2_L,C2_R,C3_L,C3_R,C4_L,C4_R,C5_L,C5_R,C6_L,C6_R,C7_L,C7_R,C8_L,C8_R,C9_L,C9_R,GND,Q1_L,Q1_R,Q1_read,Q1_xy,Q2_L,Q2_R,Q2_read,Q2_xy,Q3_L,Q3_R,Q3_read,Q3_xy,Q4_L,Q4_R,Q4_read,Q5_L,Q5_R,Q5_read,Q6_L,Q6_R,Q6_read,Q7_L,Q7_R,Q7_read,Q8_L,Q8_R,Q8_read,Q9_L,Q9_R,Q9_read,Q10_L,Q10_R,Q10_read,
C1_L,1.000000000000000E+00,2.586127234488608E-01,2.104270017750997E-03,8.936588017439719E-04,8.608932604449102E-05,5.820237517661418E-05,1.820661394883715E-05,1.059139580289859E-05,6.075696352538736E-06,1.506637823005138E-05,4.087775972557326E-06,3.155614176677050E-06,1.607855107636623E-06,1.617160306931824E-06,1.816781908626699E-06,1.556105619734239E-06,1.492085192003223E-06,9.432290902592102E-07,1.210666425115957E-01,1.854568187706103E-02,8.090793739574625E-02,9.275674993552342E-04,1.164920547489812E-03,4.016277957647295E-03,2.168266948935965E-03,4.895135915486386E-04,3.463594429029676E-05,1.659492242807588E-04,9.957698805540752E-05,5.944756167834339E-06,9.901787865289301E-06,2.326199685204504E-05,1.556701659804063E-05,5.795995915903718E-07,6.042175768163281E-06,4.205122030366067E-06,5.556159945519360E-07,4.682690509607775E-06,4.022812195232921E-06,3.821604133298456E-07,1.837410786982126E-06,1.294172494128267E-06,4.698826573585077E-08,9.474670460648590E-07,7.601697154816418E-07,9.116291200748803E-08,7.344801591354722E-07,8.215987905823703E-07,9.754337378986477E-08,6.727381933781692E-07,6.459432055451608E-07,1.198518270151198E-07
C1_R,2.586127234488608E-01,1.000000000000000E+00,9.312834193929306E-03,2.160785137714417E-03,1.386310400631028E-04,8.831358128946992E-05,1.319697061718855E-05,1.354178509658322E-05,8.663881072358408E-06,3.191523791814696E-05,4.521128714604365E-06,4.513291883095587E-06,1.826628967420074E-06,1.675347350682787E-06,2.951662324082148E-06,2.526335039071640E-06,1.298681730733107E-06,1.354563082637589E-06,1.198074976756332E-01,2.181325888328698E-03,3.984185431346360E-03,1.565875501957685E-04,3.305734531333409E-04,8.369659464996936E-02,1.751361400791466E-02,2.502411875908793E-03,2.276016844742353E-04,2.958789406138699E-04,1.642645638694680E-04,1.081815803148431E-05,2.756533313425646E-05,3.817313897361399E-05,1.679386864856814E-05,2.107603390211475E-06,5.515893306006299E-06,6.562261930472625E-06,1.133034688369185E-06,6.598374806339015E-06,4.866672710253064E-06,4.791875304164034E-07,1.759997413416704E-06,1.638397330416458E-06,8.920008690627909E-08,1.214497912197103E-06,1.343498018095495E-06,7.945680286307323E-08,1.195807065881190E-06,1.142890444302258E-06,9.593586264542883E-08,7.432741515419469E-07,7.102354862194654E-07,7.665564788827793E-08
C2_L,2.104270017750997E-03,9.312834193929306E-03,1.000000000000000E+00,2.586257039364122E-01,2.262743541735217E-03,9.467541606792113E-04,1.550032942928135E-04,5.581438833082839E-05,2.398419440730101E-05,6.507010345508339E-05,2.617115390989117E-05,1.492388753969208E-05,3.208494561947011E-06,2.115155071535672E-06,9.064756504343664E-06,9.046376184491868E-06,1.946219898392646E-06,9.306085589641498E-07,1.184815077229499E-01,1.416654799088247E-04,2.775711289330229E-04,1.862942123738260E-05,1.433914061888243E-05,1.859388277770756E-02,7.741281872007258E-02,9.850937869879853E-03,1.514683251562816E-04,4.072711546773970E-03,2.157208380514265E-03,7.882220040275593E-05,1.127711317617552E-03,1.073800946342147E-04,1.652231671566160E-04,1.896121966263366E-05,9.200784892052055E-06,8.679128709609251E-06,1.169286109438570E-06,2.105125530997642E-05,1.872543793326960E-05,1.575553358163606E-06,3.433329254359581E-06,2.146146527553688E-06,0.000000000000000E+00,3.514342237099048E-07,0.000000000000000E+00,2.038382362192017E-08,2.036182204791064E-06,1.873807993887340E-06,3.164002777920177E-07,9.351605299004854E-07,6.983501825255806E-07,7.085278261177865E-08
C2_R,8.936588017439719E-04,2.160785137714417E-03,2.586257039364122E-01,1.000000000000000E+00,9.319266006329246E-03,2.182815041352120E-03,1.389967605320885E-04,9.111277210628991E-05,1.123440841811228E-05,0.000000000000000E+00,7.303424704698436E-06,2.939717187317226E-06,1.187615684492330E-05,1.142465275377674E-05,0.000000000000000E+00,1.503833650092282E-06,2.264497165102449E-06,1.913012193182669E-06,1.180382356035510E-01,1.603273833190889E-04,1.324882320492050E-04,1.234984962366028E-05,1.056778823529194E-05,2.346841575808389E-03,3.762609792802967E-03,1.044439016398252E-03,2.217906375848345E-05,8.493546332501152E-02,1.827516747721963E-02,5.550864640089295E-04,5.261966877713450E-03,3.105718382211521E-04,1.364743265287838E-04,2.236265851789511E-05,3.193273922723036E-05,1.775612918670188E-05,1.439427360217403E-06,3.387091480850528E-07,2.692245049619838E-06,1.650880955308803E-07,9.337364409707136E-06,8.830460111300809E-06,1.594630384823462E-06,4.089325344959262E-06,4.971318275363605E-06,4.068041097069538E-07,1.889460751471521E-06,1.790472040402539E-06,1.479434999069957E-07,1.367663458094995E-06,7.732158392117594E-07,2.056938939537377E-07
C3_L,8.608932604449102E-05,1.386310400631028E-04,2.262743541735217E-03,9.319266006329246E-03,1.000000000000000E+00,2.586069048954590E-01,2.265474509263930E-03,8.695403969619245E-04,9.389966766243581E-05,6.397525377915280E-05,1.261183386363430E-05,1.068889049478627E-05,7.174661136877041E-06,5.849079826723779E-06,1.808077508134947E-06,3.570967673642265E-06,1.725480007708027E-06,1.884776535531102E-06,1.187482988485093E-01,1.744258407701998E-05,1.390972452406204E-05,1.180970231728608E-05,1.019501771075511E-06,1.532413748445284E-04,2.745948079978424E-04,3.852750024411235E-05,3.950754411063994E-06,1.930944422776386E-02,8.094610609059136E-02,9.494836982794185E-04,1.144195419793896E-03,4.124607156752894E-03,2.088155996434814E-03,4.835185172545837E-04,1.662549012773768E-04,9.717665035274603E-05,6.957102715004945E-06,2.039223350814625E-05,1.572057216160508E-05,1.598590875890941E-06,3.117969104794177E-06,4.210592081419376E-06,2.646953440919572E-07,4.577462929786803E-06,6.836490648365745E-06,3.480961245396707E-07,1.832756147854521E-06,9.274820893925370E-07,2.406804129496621E-07,1.075933779552989E-06,1.092162935235309E-06,1.201587555297340E-07
C3_R,5.820237517661418E-05,8.831358128946992E-05,9.467541606792113E-04,2.182815041352120E-03,2.586069048954590E-01,1.000000000000000E+00,9.364814965185552E-03,2.236431254552649E-03,1.559981192951396E-04,1.722913366026134E-04,2.608287453920666E-05,1.836569941765970E-05,1.021597500478211E-05,6.840582402791460E-06,5.331392188918955E-06,3.054525895345421E-06,2.019224738044031E-06,1.344879976520787E-06,1.192625156926446E-01,1.536408479807118E-05,7.732049937277178E-06,5.988968756819099E-06,1.059867226933175E-06,1.043257279714856E-04,1.562800411867248E-04,1.637272853078999E-05,3.115027257787799E-06,2.375147453937279E-03,3.925241577841495E-03,1.118499899873232E-04,3.993998257033892E-04,8.364344515166502E-02,1.728302452908530E-02,2.512059172186981E-03,2.875893420345714E-04,1.587420202189623E-04,9.534577945443972E-06,3.864941788821703E-05,2.479458120294426E-05,2.799936761445521E-06,8.139446955275174E-06,7.169586982096270E-06,1.051847809206739E-06,5.656550437806481E-06,9.103571602361051E-06,4.856360405941345E-07,2.046936928222764E-06,1.350230482905733E-06,1.851546417162865E-07,1.216769746506832E-06,1.235055850672130E-06,6.959906497028809E-08
C4_L,1.820661394883715E-05,1.319697061718855E-05,1.550032942928135E-04,1.389967605320885E-04,2.265474509263930E-03,9.364814965185552E-03,1.000000000000000E+00,2.586264530295645E-01,2.354923884022279E-03,9.332580165958142E-04,9.437562237582255E-05,6.280288783474587E-05,9.774544936761336E-06,8.986109655748283E-06,1.266635232566772E-05,1.708176044320910E-05,4.030594379027665E-06,3.452308693274069E-06,1.187229968902909E-01,5.842631103157022E-06,9.491431239604381E-06,2.273142617459615E-06,6.289072882102330E-07,2.708669250492703E-05,3.822108759739099E-05,4.038837088689893E-06,9.144587307336041E-07,1.674683565789665E-04,2.650370211119830E-04,1.567216293348140E-05,1.603234638237270E-05,1.876055130650657E-02,7.743366953543351E-02,9.833840618155466E-03,4.201233618091619E-03,2.279851840552518E-03,7.774108189996692E-05,1.638146476287381E-04,9.177321676839181E-05,1.142249408704128E-05,1.248329700493158E-05,1.409515305415427E-05,1.185714938420884E-06,4.198631517603405E-06,5.397698425696500E-06,4.235301873478305E-07,4.814717305559333E-06,3.623024506632791E-06,4.159216125546640E-07,1.236414582084411E-06,1.383539219086753E-06,1.270410901718815E-07
C4_R,1.059139580289859E-05,1.354178509658322E-05,5.581438833082839E-05,9.111277210628991E-05,8.695403969619245E-04,2.236431254552649E-03,2.586264530295645E-01,1.000000000000000E+00,9.222471335574316E-03,2.105243196302824E-03,1.504327561286471E-04,9.208328338134346E-05,1.831784758142812E-05,1.539686242849476E-05,1.365717918759000E-05,2.683335048008431E-05,5.244345800462216E-06,5.214414736461447E-06,1.189558453015297E-01,3.495024118594452E-06,6.987617593992179E-06,1.707348526091948E-06,4.164091181423991E-07,1.685073008717751E-05,2.102325115702395E-05,2.629038540064550E-06,5.913000769155846E-07,1.050817147346442E-04,1.608908029266918E-04,9.963070561057203E-06,7.463968174829858E-06,2.291296492497958E-03,3.813536202283836E-03,1.032193388722562E-03,8.483572254810726E-02,1.850525468733698E-02,5.773299949257886E-04,2.742175763114452E-04,1.141229779266571E-04,1.554288072025174E-05,1.238361791152901E-05,1.842547639618274E-05,1.366267978365195E-06,4.875365733627286E-06,7.013237427023013E-06,4.349150764435263E-07,6.201877474609883E-06,4.985571849654106E-06,6.259440072202684E-07,1.770868866209947E-06,1.715844874401202E-06,1.588168519333067E-07
C5_L,6.075696352538736E-06,8.663881072358408E-06,2.398419440730101E-05,1.123440841811228E-05,9.389966766243581E-05,1.559981192951396E-04,2.354923884022279E-03,9.222471335574316E-03,1.000000000000000E+00,2.587435092754406E-01,2.201518892724054E-03,9.022924255587432E-04,1.216308803388296E-04,4.178216597752185E-05,2.882450526903271E-05,5.396587182442402E-05,2.194300959511198E-05,1.204132274798144E-05,1.216686312815958E-01,9.519658904615107E-06,5.225485416286655E-06,5.265979811729115E-07,7.368066221107323E-07,4.767816304637056E-06,2.090371459285080E-06,9.936288075496228E-07,1.045243755217716E-07,1.885158155510664E-05,2.919651807276744E-05,2.657153240965169E-06,1.532954476748479E-06,1.552926233655762E-04,3.055582114532770E-04,4.419652371094987E-05,1.727565651476132E-02,6.769453287963176E-02,7.868201629665043E-04,3.857514223581268E-03,2.379225976689928E-03,1.219884653818979E-04,1.430949691601199E-04,1.393396015215076E-04,1.893750526122211E-05,9.780804966621518E-06,1.536179275897894E-05,1.188264201883651E-06,1.912353330323295E-05,1.629864376640454E-05,2.892703952217445E-06,1.169797645764113E-06,2.355416617047074E-06,2.380785626567124E-07
C5_R,1.506637823005138E-05,3.191523791814696E-05,6.507010345508339E-05,0.000000000000000E+00,6.397525377915280E-05,1.722913366026134E-04,9.332580165958142E-04,2.105243196302824E-03,2.587435092754406E-01,1.000000000000000E+00,9.493719130535932E-03,2.174497519434552E-03,1.344401202003902E-04,9.889095275637047E-05,0.000000000000000E+00,0.000000000000000E+00,8.601326597131598E-06,4.142941710227376E-06,1.192113868420417E-01,1.608182319401183E-06,4.016770460933833E-06,1.428808197928963E-07,9.373219990764248E-08,2.177952701433192E-05,2.394659561959872E-05,3.103128749940004E-06,7.865859765457136E-07,7.533395546774469E-06,8.328432588073932E-06,8.590437921374936E-07,5.364910826281293E-07,3.520388944383420E-04,1.209790403306688E-04,1.564643132828664E-05,2.049113130006340E-03,3.498542888385981E-03,1.058000448513965E-04,8.105737643964257E-02,1.917055723588200E-02,9.661731371150315E-04,2.990822886754631E-04,1.663606654167462E-04,3.969952749444620E-05,3.095939801987038E-05,1.997313798126049E-05,2.453022822384509E-06,2.731969881756909E-06,4.429317703544191E-06,5.784920908838990E-07,1.220054290269618E-05,9.236881217837154E-06,1.123327339050405E-06
C6_L,4.087775972557326E-06,4.521128714604365E-06,2.617115390989117E-05,7.303424704698436E-06,1.261183386363430E-05,2.608287453920666E-05,9.437562237582255E-05,1.504327561286471E-04,2.201518892724054E-03,9.493719130535932E-03,1.000000000000000E+00,2.587057894234543E-01,2.234260009793789E-03,8.460357012545858E-04,1.084337263471553E-04,7.462342733593498E-05,1.020004820132340E-05,1.328143243980148E-05,1.189498990763226E-01,1.503574520775375E-06,2.701674558324091E-06,2.004601375426837E-07,1.047589097851556E-07,5.333782431269286E-06,7.126676959229127E-06,9.061164263567859E-07,2.070553596897821E-07,3.872516870560011E-06,5.681223281109124E-06,4.954443943661804E-07,1.755255615477898E-07,1.682705710634817E-05,4.821815735853744E-05,4.547961558268319E-06,1.727781711061702E-04,2.639611616138692E-04,1.473004206068425E-05,1.823354976413782E-02,8.455483896777514E-02,5.487735850135947E-04,3.746642881247891E-03,2.240522186173053E-03,1.093482995755775E-03,1.581773389002321E-04,9.761260786816244E-05,1.188343084979877E-05,1.960892401563784E-05,1.424949043130752E-05,2.862320598275417E-06,2.462317411649370E-06,5.133553814768138E-06,7.308200447323340E-08
C6_R,3.155614176677050E-06,4.513291883095587E-06,1.492388753969208E-05,2.939717187317226E-06,1.068889049478627E-05,1.836569941765970E-05,6.280288783474587E-05,9.208328338134346E-05,9.022924255587432E-04,2.174497519434552E-03,2.587057894234543E-01,1.000000000000000E+00,9.199876958559018E-03,2.166636425462172E-03,1.776787706523011E-04,1.811473017893388E-04,2.399413996065660E-05,1.096804230851384E-05,1.183983291467430E-01,1.297140354180979E-06,1.843262569912092E-06,4.048967788211253E-07,1.115550883438073E-07,4.093119569188747E-06,5.045784844318926E-06,4.745597624001974E-07,1.784218154388319E-07,4.690199789958063E-06,5.656251174975173E-06,7.470109803990195E-07,1.744268188446103E-07,1.114400581771394E-05,2.468993739790255E-05,4.062275525744419E-06,1.025909690080462E-04,1.520748246907704E-04,1.169699195871894E-05,2.211013320467622E-03,4.046715537208794E-03,7.534112212004701E-05,7.776475933545421E-02,1.866398097589074E-02,9.755511586175302E-03,2.798061462147205E-04,1.740726805498442E-04,1.542024682995005E-05,3.615710049252629E-05,1.781048712796054E-05,4.107547091834469E-06,2.422835588112707E-06,6.132037262396025E-06,1.453286259896972E-07
C7_L,1.607855107636623E-06,1.826628967420074E-06,3.208494561947011E-06,1.187615684492330E-05,7.174661136877041E-06,1.021597500478211E-05,9.774544936761336E-06,1.831784758142812E-05,1.216308803388296E-04,1.344401202003902E-04,2.234260009793789E-03,9.199876958559018E-03,1.000000000000000E+00,2.586804335786058E-01,2.330738720554359E-03,9.463614888610318E-04,9.409137294999623E-05,7.094246213788044E-05,1.190867901950609E-01,1.362216998016214E-06,1.211164771011241E-06,1.024967592407162E-07,7.517539820667413E-08,1.868617576469070E-06,1.860889732144383E-06,2.409937771361512E-07,5.420337100389772E-08,6.116250770345353E-06,4.732546219984999E-06,4.477411755588479E-07,3.894298592476576E-07,5.818625839673787E-06,1.044848791572779E-05,6.694092644997103E-07,2.648179985649303E-05,3.422743769584376E-05,2.708626996602389E-06,1.569914555164887E-04,2.786010121403941E-04,1.001114847539716E-05,1.774446903456243E-02,8.357676450603510E-02,2.560484687954590E-03,4.049881419352815E-03,2.323486505255217E-03,1.157640602557039E-04,1.798467562561859E-04,8.910194451880205E-05,1.954498078204592E-05,1.501880375859332E-05,7.571398825819502E-06,1.444392058632893E-06
C7_R,1.617160306931824E-06,1.675347350682787E-06,2.115155071535672E-06,1.142465275377674E-05,5.849079826723779E-06,6.840582402791460E-06,8.986109655748283E-06,1.539686242849476E-05,4.178216597752185E-05,9.889095275637047E-05,8.460357012545858E-04,2.166636425462172E-03,2.586804335786058E-01,1.000000000000000E+00,9.376105638621868E-03,2.299653851086093E-03,1.710084919624036E-04,1.008394602512437E-04,1.190879593725341E-01,1.237839590401532E-06,1.006763035839723E-06,1.228016153781859E-07,1.164984049685233E-07,1.582095128991913E-06,1.374205241257307E-06,1.875011100925329E-07,8.406049518684105E-08,5.058728130478663E-06,4.039603003294717E-06,3.454961965560247E-07,3.682183051998586E-07,1.524531359554815E-06,9.383515607400196E-06,4.732502185183454E-07,1.492471311646425E-05,1.638304239828497E-05,1.517839359575478E-06,1.084256301026783E-04,2.091866242791920E-04,7.773940339728616E-06,2.164957834795813E-03,4.041534087276572E-03,5.448813429699067E-04,8.104234010891882E-02,1.896549927857698E-02,9.622955437722742E-04,2.784710148739690E-04,1.726659085073621E-04,4.157174430822728E-05,1.859900851577536E-05,1.563504592292422E-05,1.160042313490275E-06
C8_L,1.816781908626699E-06,2.951662324082148E-06,9.064756504343664E-06,0.000000000000000E+00,1.808077508134947E-06,5.331392188918955E-06,1.266635232566772E-05,1.365717918759000E-05,2.882450526903271E-05,0.000000000000000E+00,1.084337263471553E-04,1.776787706523011E-04,2.330738720554359E-03,9.376105638621868E-03,1.000000000000000E+00,2.587402990823289E-01,2.203573724652533E-03,8.634366777840224E-04,1.191661347450080E-01,9.570897310184321E-07,1.011856800975294E-06,1.565127962896554E-07,9.935702932162820E-08,2.872394298071820E-06,3.795735340752982E-06,3.491446957222805E-07,1.245086786868200E-07,1.081304956952385E-06,1.219880377203870E-06,1.674861923806153E-07,6.679833479331585E-09,8.073056531879699E-06,6.618925243664778E-06,6.632065427943104E-07,7.605104469205300E-06,6.791042324873488E-06,4.214423429757728E-07,1.376757376580125E-05,2.252023449208102E-05,1.224530673698094E-06,1.276567108601027E-04,3.110682857729835E-04,2.783599732614283E-05,1.825573797306125E-02,8.451186491960876E-02,5.429170212588281E-04,3.816930555493303E-03,2.323815258751830E-03,1.032111865452900E-03,1.592008356858739E-04,1.126048692775767E-04,1.261573085953821E-05
C8_R,1.556105619734239E-06,2.526335039071640E-06,9.046376184491868E-06,1.503833650092282E-06,3.570967673642265E-06,3.054525895345421E-06,1.708176044320910E-05,2.683335048008431E-05,5.396587182442402E-05,0.000000000000000E+00,7.462342733593498E-05,1.811473017893388E-04,9.463614888610318E-04,2.299653851086093E-03,2.587402990823289E-01,1.000000000000000E+00,9.187897090967991E-03,2.264887937499956E-03,1.185476511628830E-01,7.121316262781344E-07,8.326279300917374E-07,2.316198542475017E-07,1.384390601438577E-07,1.923205531210225E-06,2.632298302683457E-06,4.028447822765118E-07,9.467488841279196E-08,1.454169495447809E-06,1.791497375971101E-06,1.722600198135494E-07,4.872020114730438E-09,1.393786973576327E-06,4.087707903385907E-06,8.756553488087448E-07,1.923564453078057E-05,2.326264717532634E-05,1.903755214538058E-06,6.822233037847658E-06,1.256831560550239E-05,6.232346812531778E-07,6.460240768706419E-05,1.683876668728817E-04,2.596803671780260E-05,2.261967635182617E-03,4.227954654173711E-03,7.770175031431062E-05,7.777540072639162E-02,1.891228880615981E-02,9.721317985148165E-03,2.730782336743924E-04,1.649381978584671E-04,1.577943274607656E-05
C9_L,1.492085192003223E-06,1.298681730733107E-06,1.946219898392646E-06,2.264497165102449E-06,1.725480007708027E-06,2.019224738044031E-06,4.030594379027665E-06,5.244345800462216E-06,2.194300959511198E-05,8.601326597131598E-06,1.020004820132340E-05,2.399413996065660E-05,9.409137294999623E-05,1.710084919624036E-04,2.203573724652533E-03,9.187897090967991E-03,1.000000000000000E+00,2.586202243171097E-01,1.196968644473506E-01,7.616491383384934E-07,6.691343351117918E-07,1.286267298707126E-07,2.389446122890166E-08,1.029463366769571E-06,1.401239958796905E-06,1.587691229239311E-07,5.747765297360096E-08,1.424198169330869E-06,1.249524400089908E-06,1.348629150349534E-07,2.361312603351426E-08,2.108294371212742E-06,2.112581450884375E-06,3.408503035246275E-07,5.377961972709767E-06,7.129408510654784E-06,5.165340990430128E-07,4.419457065943368E-06,6.251106739664170E-06,6.308525475140073E-07,1.667887060154409E-05,3.410702000224231E-05,1.120840168372000E-05,1.618427033716453E-04,2.963609930259134E-04,9.630572391658428E-06,1.743058682285764E-02,8.355260321843257E-02,2.584743850188178E-03,3.846440055072019E-03,2.276188515971137E-03,9.918503097445181E-05
C9_R,9.432290902592102E-07,1.354563082637589E-06,9.306085589641498E-07,1.913012193182669E-06,1.884776535531102E-06,1.344879976520787E-06,3.452308693274069E-06,5.214414736461447E-06,1.204132274798144E-05,4.142941710227376E-06,1.328143243980148E-05,1.096804230851384E-05,7.094246213788044E-05,1.008394602512437E-04,8.634366777840224E-04,2.264887937499956E-03,2.586202243171097E-01,1.000000000000000E+00,1.213887789607278E-01,5.408803297675059E-07,7.012905318160021E-07,7.168882916944978E-08,6.202975533729350E-08,4.688581803000160E-07,7.473669434447844E-07,8.251265519160097E-08,2.757739635756027E-08,9.998321415515260E-07,1.190004567359691E-06,1.789171623351192E-07,0.000000000000000E+00,1.976108024753008E-06,2.084570883439898E-06,3.077483793689201E-07,4.408377657049285E-06,6.009698350984847E-06,5.185628866151871E-07,5.441167999825506E-06,6.948861632294772E-06,5.331311114584022E-07,9.407026708758430E-06,1.801908645121203E-05,4.279417008506972E-07,8.686340605649976E-05,1.543427800288758E-04,6.199158120993694E-06,2.085692588001256E-03,4.147009476665465E-03,4.864621789257601E-04,8.095463037962687E-02,1.860565645860665E-02,9.539865945756208E-04
